4
10
 1.21553888876646E+0002	 1.56896300118444E+0001
 2.44496769353150E+0002	 1.22172835848605E+0001
 3.45201990494336E+0002	 1.05264651403943E+0001
 5.00475877222757E+0002	 9.21459992490410E+0000
 7.79137243553503E+0002	 6.79240436557184E+0000
 1.10241521752818E+0003	 6.01538003443562E+0000
 1.15151869223362E+0003	 5.71269858352901E+0000
 1.24268076285490E+0003	 5.90928348237255E+0000
 1.30693234000432E+0003	 6.14159943394044E+0000
 1.40819129451259E+0003	 5.20781791941253E+0000
